source,unit_id,year,volume,issue,doi,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0739-5,https://openalex.org/W1666777658,Single-cell transcriptomic reconstruction reveals cell cycle and multi-lineage differentiation defects in Bcl11a-deficient hematopoietic stem cells,Jason C.H. Tsang et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0739-5,https://link.springer.com/content/pdf/10.1186/s13059-015-0739-5.pdf,https://doi.org/10.1186/s13059-015-0739-5
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0717-y,https://openalex.org/W2147699666,Global SUMOylation on active chromatin is an acute heat stress response restricting transcription,Einari A. Niskanen et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0717-y,https://link.springer.com/content/pdf/10.1186/s13059-015-0717-y.pdf,https://doi.org/10.1186/s13059-015-0717-y
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0856-1,https://openalex.org/W2211682249,Population whole-genome bisulfite sequencing across two tissues highlights the environment as the principal source of human methylome variation,The Multiple Tissue Human Expression Resource et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0856-1,https://link.springer.com/content/pdf/10.1186/s13059-015-0856-1.pdf,https://doi.org/10.1186/s13059-015-0856-1
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0791-1,https://openalex.org/W2143795940,A novel two-step genome editing strategy with CRISPR-Cas9 provides new insights into telomerase action and TERT gene expression,Linghe Xi; Jens C. Schmidt; Arthur J. Zaug; Dante Ascarrunz; Thomas R. Cech,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0791-1,https://link.springer.com/content/pdf/10.1186/s13059-015-0791-1.pdf,https://doi.org/10.1186/s13059-015-0791-1
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0746-6,https://openalex.org/W2101014533,Comparative genomics of Steinernema reveals deeply conserved gene regulatory networks,Adler R. Dillman et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0746-6,https://link.springer.com/content/pdf/10.1186/s13059-015-0746-6.pdf,https://doi.org/10.1186/s13059-015-0746-6
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0824-9,https://openalex.org/W2175658123,The Cpf1 CRISPR-Cas protein expands genome-editing tools,Robert D. Fagerlund; Raymond H.J. Staals; Peter C. Fineran,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0824-9,https://link.springer.com/content/pdf/10.1186/s13059-015-0824-9.pdf,https://doi.org/10.1186/s13059-015-0824-9
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0666-5,https://openalex.org/W2101929794,Visualizing translocation dynamics and nascent transcript errors in paused RNA polymerases in vivo,Masahiko Imashimizu et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0666-5,https://link.springer.com/content/pdf/10.1186/s13059-015-0666-5.pdf,https://doi.org/10.1186/s13059-015-0666-5
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0800-4,https://openalex.org/W2127407603,Mammoth 2.0: will genome engineering resurrect extinct species?,Beth Shapiro,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0800-4,https://link.springer.com/content/pdf/10.1186/s13059-015-0800-4.pdf,https://doi.org/10.1186/s13059-015-0800-4
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0821-z,https://openalex.org/W2177333410,Identification of low abundance microbiome in clinical samples using whole genome sequencing,Chao Zhang et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0821-z,https://link.springer.com/content/pdf/10.1186/s13059-015-0821-z.pdf,https://doi.org/10.1186/s13059-015-0821-z
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0766-2,https://openalex.org/W2129835359,Spatial reorganization of telomeres in long-lived quiescent cells,Micol Guidi et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0766-2,https://link.springer.com/content/pdf/10.1186/s13059-015-0766-2.pdf,https://doi.org/10.1186/s13059-015-0766-2
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0720-3,https://openalex.org/W2120500419,BioWardrobe: an integrated platform for analysis of epigenomics and transcriptomics data,Andrey Kartashov; Artem Barski,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0720-3,https://link.springer.com/content/pdf/10.1186/s13059-015-0720-3.pdf,https://doi.org/10.1186/s13059-015-0720-3
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0754-6,https://openalex.org/W1959859851,Small-scale gene duplications played a major role in the recent evolution of wheat chromosome 3B,Natasha Glover et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0754-6,https://link.springer.com/content/pdf/10.1186/s13059-015-0754-6.pdf,https://doi.org/10.1186/s13059-015-0754-6
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0785-z,https://openalex.org/W1962321979,Standing genetic variation as a major contributor to adaptation in the Virginia chicken lines selection experiment,Zheya Sheng; Mats E. Pettersson; Christa F. Honaker; P.B. Siegel; Örjan Carlborg,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0785-z,https://link.springer.com/content/pdf/10.1186/s13059-015-0785-z.pdf,https://doi.org/10.1186/s13059-015-0785-z
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0802-2,https://openalex.org/W2162529609,A transient ischemic environment induces reversible compaction of chromatin,Ina Kirmes et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0802-2,https://link.springer.com/content/pdf/10.1186/s13059-015-0802-2.pdf,https://doi.org/10.1186/s13059-015-0802-2
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0812-0,https://openalex.org/W2167597105,The societal opportunities and challenges of genome editing,Dana Carroll; R. Alta Charo,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0812-0,https://link.springer.com/content/pdf/10.1186/s13059-015-0812-0.pdf,https://doi.org/10.1186/s13059-015-0812-0
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0738-6,https://openalex.org/W1872216280,Chromatin in 3D: progress and prospects for plants,Chang Liu; Detlef Weigel,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0738-6,https://link.springer.com/content/pdf/10.1186/s13059-015-0738-6.pdf,https://doi.org/10.1186/s13059-015-0738-6
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0806-y,https://openalex.org/W1840664805,HiFive: a tool suite for easy and efficient HiC and 5C data analysis,Michael E.G. Sauria; Jennifer E. Phillips‐Cremins; Victor G. Corces; James Taylor,article,gold,https://link.springer.com/content/pdf/10.1186/s13059-015-0806-y.pdf,https://link.springer.com/content/pdf/10.1186/s13059-015-0806-y.pdf,https://doi.org/10.1186/s13059-015-0806-y
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0732-z,https://openalex.org/W2156099054,Graded gene expression changes determine phenotype severity in mouse models of CRX-associated retinopathies,Philip A. Ruzycki; Nicholas M. Tran; Alexander Kolesnikov; Vladimir J. Kefalov; Shiming Chen,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0732-z,https://link.springer.com/content/pdf/10.1186/s13059-015-0732-z.pdf,https://doi.org/10.1186/s13059-015-0732-z
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0780-4,https://openalex.org/W2152553362,The first whole genome and transcriptome of the cinereous vulture reveals adaptation in the gastric and immune defense systems and possible convergent evolution between the Old and New World vultures,Oksung Chung et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0780-4,https://link.springer.com/content/pdf/10.1186/s13059-015-0780-4.pdf,https://doi.org/10.1186/s13059-015-0780-4
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0749-3,https://openalex.org/W2157561436,Regulation of constitutive and alternative mRNA splicing across the human transcriptome by PRPF8 is determined by 5′ splice site strength,Vihandha O. Wickramasinghe et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0749-3,https://link.springer.com/content/pdf/10.1186/s13059-015-0749-3.pdf,https://doi.org/10.1186/s13059-015-0749-3
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0827-6,https://openalex.org/W2176227564,Trans effects of chromosome aneuploidies on DNA methylation patterns in human Down syndrome and mouse models,Maite Mendióroz et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0827-6,https://link.springer.com/content/pdf/10.1186/s13059-015-0827-6.pdf,https://doi.org/10.1186/s13059-015-0827-6
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0848-1,https://openalex.org/W2217310620,Transcriptome-wide RNA processing kinetics revealed using extremely short 4tU labeling,J. David Barrass et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0848-1,https://link.springer.com/content/pdf/10.1186/s13059-015-0848-1.pdf,https://doi.org/10.1186/s13059-015-0848-1
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0819-6,https://openalex.org/W2179096514,P16-specific DNA methylation by engineered zinc finger methyltransferase inactivates gene transcription and promotes cancer metastasis,Chenghua Cui et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0819-6,https://link.springer.com/content/pdf/10.1186/s13059-015-0819-6.pdf,https://doi.org/10.1186/s13059-015-0819-6
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0857-0,https://openalex.org/W2207710635,Local compartment changes and regulatory landscape alterations in histone H1-depleted cells,Geert Geeven et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0857-0,https://link.springer.com/content/pdf/10.1186/s13059-015-0857-0.pdf,https://doi.org/10.1186/s13059-015-0857-0
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0771-5,https://openalex.org/W2152456724,The PfAlba1 RNA-binding protein is an important regulator of translational timing in Plasmodium falciparum blood stages,Shruthi Sridhar Vembar; Cameron Ross MacPherson; Odile Sismeiro; Jean‐Yves Coppée; Artur Scherf,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0771-5,https://link.springer.com/content/pdf/10.1186/s13059-015-0771-5.pdf,https://doi.org/10.1186/s13059-015-0771-5
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0847-2,https://openalex.org/W2209220122,Transcriptome analysis in calorie-restricted rats implicates epigenetic and post-translational mechanisms in neuroprotection and aging,Shona H. Wood et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0847-2,https://link.springer.com/content/pdf/10.1186/s13059-015-0847-2.pdf,https://doi.org/10.1186/s13059-015-0847-2
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0788-9,https://openalex.org/W2146893850,"Genome-wide mapping reveals single-origin chromosome replication in Leishmania, a eukaryotic microbe",Catarina A. Marques; Nicholas J. Dickens; Daniel Paape; Samantha J. Campbell; Richard McCulloch,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0788-9,https://link.springer.com/content/pdf/10.1186/s13059-015-0788-9.pdf,https://doi.org/10.1186/s13059-015-0788-9
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0858-z,https://openalex.org/W2198245530,KIAA0556 is a novel ciliary basal body component mutated in Joubert syndrome,Anna A. W. M. Sanders et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0858-z,https://link.springer.com/content/pdf/10.1186/s13059-015-0858-z.pdf,https://doi.org/10.1186/s13059-015-0858-z
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0760-8,https://openalex.org/W2132117004,Heterochromatin Protein 1β (HP1β) has distinct functions and distinct nuclear distribution in pluripotent versus differentiated cells,Anna Mattout et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0760-8,https://link.springer.com/content/pdf/10.1186/s13059-015-0760-8.pdf,https://doi.org/10.1186/s13059-015-0760-8
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0735-9,https://openalex.org/W2098639281,Correlation analysis of the transcriptome of growing leaves with mature leaf parameters in a maize RIL population,Joke Baute et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0735-9,https://link.springer.com/content/pdf/10.1186/s13059-015-0735-9.pdf,https://doi.org/10.1186/s13059-015-0735-9
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0719-9,https://openalex.org/W2153947250,Estrogen-induced chromatin decondensation and nuclear re-organization linked to regional epigenetic regulation in breast cancer,Sehrish Rafique; Jeremy Thomas; Duncan Sproul; Wendy A. Bickmore,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0719-9,https://link.springer.com/content/pdf/10.1186/s13059-015-0719-9.pdf,https://doi.org/10.1186/s13059-015-0719-9
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0808-9,https://openalex.org/W1944525636,Network analysis of gene essentiality in functional genomics experiments,Peng Jiang et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0808-9,https://link.springer.com/content/pdf/10.1186/s13059-015-0808-9.pdf,https://doi.org/10.1186/s13059-015-0808-9
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0832-9,https://openalex.org/W2187435303,Glucocorticoid receptor and nuclear factor kappa-b affect three-dimensional chromatin organization,Tatyana Kuznetsova et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0832-9,https://link.springer.com/content/pdf/10.1186/s13059-015-0832-9.pdf,https://doi.org/10.1186/s13059-015-0832-9
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0811-1,https://openalex.org/W2176433312,Zinc finger nuclease-based double-strand breaks attenuate malaria parasites and reveal rare microhomology-mediated end joining,Mirko Singer et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0811-1,https://link.springer.com/content/pdf/10.1186/s13059-015-0811-1.pdf,https://doi.org/10.1186/s13059-015-0811-1
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0774-2,https://openalex.org/W2129765658,Impact of flanking chromosomal sequences on localization and silencing by the human non-coding RNA XIST,Angela D. Kelsey et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0774-2,https://link.springer.com/content/pdf/10.1186/s13059-015-0774-2.pdf,https://doi.org/10.1186/s13059-015-0774-2
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0748-4,https://openalex.org/W1936955508,"The senescent methylome and its relationship with cancer, ageing and germline genetic variation in humans",Robert Lowe et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0748-4,https://link.springer.com/content/pdf/10.1186/s13059-015-0748-4.pdf,https://doi.org/10.1186/s13059-015-0748-4
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0833-8,https://openalex.org/W2254863353,Genetic determination of height-mediated mate choice,Albert Tenesa; Konrad Rawlik; Pau Navarro; Oriol Canela‐Xandri,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-015-0833-8,https://link.springer.com/content/pdf/10.1186/s13059-015-0833-8.pdf,https://doi.org/10.1186/s13059-015-0833-8
Genome Biology,genome_biology_v16_i1,2015,16,1,10.1186/s13059-015-0783-1,https://openalex.org/W2150673577,gespeR: a statistical model for deconvoluting off-target-confounded RNA interference screens,Fabian Schmich et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-015-0783-1,https://link.springer.com/content/pdf/10.1186/s13059-015-0783-1.pdf,https://doi.org/10.1186/s13059-015-0783-1
